"Source:","/home/glen/kicad/GPSDO3/GPSDO3.kicad_sch"
"Date:","Tue Nov 14 01:06:51 2023"
"Tool:","Eeschema 7.0.9-7.0.9~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","55"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","C1","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"2","4","C2, C4, C5, C10","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"3","1","C3","1uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~",""
"4","2","C6, C7","470pF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"5","3","C8, C9, C11","2.2uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~",""
"6","4","D1, D2, D3, D4","LED","Device:LED","LED_THT:LED_D5.0mm","~",""
"7","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~",""
"8","1","J1","Conn_Coaxial","Connector:Conn_Coaxial","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical"," ~",""
"9","1","J2","To OSC","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~",""
"10","1","J3","Power","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"11","1","J4","To GPS","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~",""
"12","1","J5","To Computer","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~",""
"13","1","J6","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"14","1","J7","Conn_01x02_Male","Connector:Conn_01x02_Male","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"15","1","JP1","CPU PWM - DAC","Jumper:SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm","~",""
"16","1","JP2","Gate2 Input","Jumper:SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm","~",""
"17","1","JP3","OSC Vcontrol","Jumper:SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm","~",""
"18","1","JP4","5V #1 Jumper","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~",""
"19","1","JP5","5V #2 Jumper","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~",""
"20","1","JP6","~","Jumper:SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm","~",""
"21","1","JP7","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~",""
"22","1","JP8","3.3V Jumper","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~",""
"23","1","Q1","2N3904","Transistor_BJT:2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF",""
"24","4","R1, R2, R3, R4","100K","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"25","2","R5, R6","10K","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"26","5","R7, R8, R9, R10, R11","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"27","1","RV1","R_Potentiometer_US","Device:R_Potentiometer_US","Potentiometer_THT:Potentiometer_ACP_CA6-H2,5_Horizontal","~",""
"28","1","RV2","10K","Device:R_Potentiometer_US","Potentiometer_THT:Potentiometer_ACP_CA6-H2,5_Horizontal","~",""
"29","1","U1","LMC6482","Amplifier_Operational:LMC6482","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lmc6482.pdf",""
"30","1","U2","74LVC125","74xx:74LVC125","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LVC125",""
"31","1","U3","SFE_SAMD21_Mini","Glen_Arduino:SFE_SAMD21_Mini","Glen_Arduino:SFE SAMD21 Mini","",""
"32","1","U4","MCP4725xxx-xCH","Analog_DAC:MCP4725xxx-xCH","Package_TO_SOT_SMD:SOT-23-6","http://ww1.microchip.com/downloads/en/DeviceDoc/22039d.pdf",""
"33","1","U5","MIC5205-3.3YM5","Regulator_Linear:MIC5205-3.3YM5","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/20005785A.pdf",""
"34","2","U6, U7","MIC5205-5.0YM5","Regulator_Linear:MIC5205-5.0YM5","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/20005785A.pdf",""
